,job_board_link,job_board_city,job_board_state,job_board_location,job_board_category,job_board_level,job_title,job_company,job_location,job_salary,job_link,job_logo_url
1860,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Research Assistant II - Department of Medicine,Office of Intramural Training & Education,"Bethesda, MD",$46K - $75K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&cs=1_30d0b50f&cb=1668176670374&jobListingId=1008149571423&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-5cefe0416a1a0d6f-,https://media.glassdoor.com/sql/21395/brigham-young-university-byu-squarelogo.png
1861,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Research Assistant/Lab Manager,Virginia Tech,"Washington, DC",$36K - $54K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&cs=1_03ed9f17&cb=1668176670374&jobListingId=1007932148443&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-e8480888b97d8a80-,https://media.glassdoor.com/sql/22832/virginia-tech-squarelogo-1570021073484.png
1862,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Plant Tissue Culture Postdoctoral Fellow and Research Associate,Bowie State University,"Bowie, MD",$52K - $55K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&cs=1_e7c63c12&cb=1668176670374&jobListingId=1008008725041&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-2628f98d6fed512b-,https://media.glassdoor.com/sql/130544/bowie-state-university-squarelogo-1424332553530.png
1863,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Research Associate - Biochemistry,McConnell Group Inc,"Silver Spring, MD",$49K - $78K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2a5af4e8&cb=1668176670374&jobListingId=1007560882036&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-7343f3952f32b514-,https://media.glassdoor.com/sql/677304/the-mcconnell-group-squarelogo-1446796240976.png
1864,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Postdoctoral Research Assistant,American Dental Association,"Gaithersburg, MD",$46K - $65K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&cs=1_56b846a5&cb=1668176670374&jobListingId=1008102280184&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-b46a41924ac25026-,https://media.glassdoor.com/sql/37250/american-dental-association-squareLogo-1634673304002.png
1865,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Postdoctoral Research Associate,Howard University,"Washington, DC",$52K - $69K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&cs=1_9d832a48&cb=1668176670376&jobListingId=1008241005992&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-4123b7f5e0914bc6-,https://media.glassdoor.com/sql/22392/howard-university-squarelogo.png
1866,"https://www.glassdoor.com/Job/washington-biology-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,37.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Biology Research Assistant,Mid Senior Level,Animal Research Associate,QUALTECH RPO PVT LTD,"Gaithersburg, MD",$25.00 - $30.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=000001846713ed30b134382bc59ef4d9&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6703c468&cb=1668176670376&jobListingId=1008238651462&jrtk=3-0-1ghjh7rc5im9i801-1ghjh7rcmj46m800-78ab3b4044532a65-,https://media.glassdoor.com/sql/3383921/qualtech-rpo-squarelogo-1635844576666.png
1867,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Assistant II - BioAnalytics,Labcorp,"Chantilly, VA",,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_0da4b7f3&cb=1668176677550&jobListingId=1008224694355&cpc=155EB9D5185558AF&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-397656bf34499041--6NYlbfkN0DPts0BZf5RUYLDzn3w3ZnJ6tvKFkWy9R8DmKHR3APzNcXWmk_IbR3junlGd-P3GFc4vTMf5qamPQ38M9kaIndMGGscdSML9DrA-U6I4g5pXb5KY6iXEXGAcOfMOjWhDFmurYao4T7ASwfcsIgmQiVfX874ucFF2vpP9901HihIbVJjkkAD4snJjKtb3q2NVU6NpeDV85vAUyubSP7JeSJmAiYAKcoOZN364YKqnnaS4sLc5QbZoxly9-Y4IRhnv3G8xAyJTij0d6i8BpJToBkfy-1B_D85QQQPyr8DjqPYZsWbg1aoueweS4gWCu6WzBj-H6lRhEKq4tHnVz6f-TZ2-km1qP_8Ww9n0twXcRRrlEE8T6WhL8-ML_NVX1C1a70336gmjox3xZYq05Tzh8siypAhZ0S7gN1QXH4IWQ8cyE6eK6srZDP6oml0A8TmxW8IHZyoixN7rXKA5-ZFh8RQ6TRUFP17N0_0ywsq-3yToTFliWt26PO6u5E7yzRJJhzf7rW1QG92nwVM4tpGG9LPKFWjIe8QsMc%3D,https://media.glassdoor.com/sql/1679/labcorp-squarelogo-1608085527142.png
1868,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Postdoctoral Research Assistant,Scientific Search,"Gaithersburg, MD",$51K - $75K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1110586&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_47460d6a&cb=1668176677551&jobListingId=1008130012016&cpc=F4EED0218A761C36&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-3a0362e744f8d4dc--6NYlbfkN0CIT8T1xpwE-eY8S4fp3DHGbyJWU-89H1HIqUeydbrIN9v4mej7G71Bh4owF1E-ii7-VDOu0z7ubKh9glLAR7892A53wJVw56h6tH-u5CzOOxtv9C2aEDN1bYXtnE5lZ-geRfvCSFuxsryAn_lkHQOLSoZvdCM0DSbngooVoRQKkd9NrMksnd8ayCNSaCg9oLpiHpRwddQVp8VVG1DNhYtFe2Ld6iGFS80L6dxunpfUa9G_FJrvPRcGCZg8FnkOmVIN-WfArv1TOMG8kGJ9O9ZKxZW054MLqFmIBlykI2CVNh75tfa_RbtxxMU94_i7981Evd5VSReeCdHyq5FrzhZ28QWIcveTqPt-5lx5pidfOitkYNvI5k9BlUBVlZDtqbU57_6OpeHUprhN_wmO3si9hDBVmtWOPTTIEIrvtSp2P7dWgxqRCCMYz0XIblIgLk1v5B05_wbqOXcXZ_GF2c4NfiC23wGa2R-GdazAI1z9TwUe8CIyWBi3Mu2WlOXriIGyROmqpA7EVJQ8f_OPAfR4xc-a0lIsBrYB3C-AW9LehQ%3D%3D,https://media.glassdoor.com/sql/481116/scientific-search-squarelogo-1426146528515.png
1869,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate,Kelly,"Gaithersburg, MD",$30.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_f8b0a6b6&cb=1668176677550&jobListingId=1008223181734&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-67bad980e9316f8c--6NYlbfkN0D6qFSVCaa8tXn-rJ3OcXif2lPyFmwsE2iZBGE4YLg1gz3DzxANTQL2jOO96VqvDuWWgz-lipyvc156Dy8Cy8aaMOLyBwiA_0waJvkWvw34dnZyFRduusO4DiRorORMuUs-Nza_bLOkU7PXZHEW3YL6YrhylrwEW3F1gL5W8jBK5uA9ftITdE4mHyB1bq0GshoLsH-4yT2ZVFZ_VlCtVQY5Q3myPtympgSNhlfsEbwj-ErynGCgA_w1-ezSbFUVjClYclrNhWuNFgPfY8UnoFidaDu6aCAl9trlFgmqA8OgnX6VnTvEtb77VY6YDJwIINhnjYXOek9DFsOOL1KLtngp1VwFSNXiqbDZ88S0haqMpIMEXwducRsu2HLAR1i7VCPFYcXaspaDlZpoliRsY1DtJY4eDlwUoj-sco2cPYfjGtkIBiWUqsT6G8_HQ3dnj4-zGTpFyBZe4bI4fRSOry-YmiNL-BN_IV-1qIeJNOtuRalUT5ndwkmnxcS71tWhPZ8dkN5nfQ0NE4QM6_n5Y96BVN7ncZTrYJi0lXH8UXwq7UpXzsS27Xo1C_DuvlhR34U9LP25glxYCLI2C66W9Rv85yPlSXM3LOQwO3jzZTBEujRa8m1COiWC1OHb3leA7kpWTFKBy8S_vs3iYxwETo7nJDBdrV-b_1tYfxvZhqvOHMqXSaGVE6jpx0pmStHwu0NATfL0PIyZcdPsAVDoZ45Blft22hgBRoXuZAfHPDplVolX8411nzwqEu1UwseqmSF_nERGMwwTusNPcujgaq9gChAg27qN_RSSx1SYYCfktQT7HHgYNOdI66zQFOmB2nh783vG8LHu3UAoA6ksOcgUdPlSL_nBCHSowBqHq4-NXdYcHk_b7r1y6rKVGBFzuoz7I_y2RxKin9D4PA2rXU2N3L0VjndqARJDy5HHelAykN1p4dkcnAz59ZgXV4b2-AMw87eZ68jzvzLj5kqodJFlF4jbojY76cCza5u5KQOwbCFAO3fRiE02raRN5OKWeDG6y4nTxUIArT2ZZqr7So7T0JGCHBDSeyZucZzm63azuzWUM0tRJcIVKZqDSEc6mOD83ToA4JouzHv6-R-5QgvOvpH3X0vo1qf2yDWaS0IzFXZ8mCM0FP_hYItUcDvt-ByWcsaXWAQE5czrQTEikq6-3CIEUrEbCGkNUmCW6iep60T542FtWM5VXSYaWLbQp4_Cba3ZFR_nDfxWMRbfDKDu,https://media.glassdoor.com/sql/1564/kelly-services-squarelogo-1584409346713.png
1870,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate,Apex Systems,"Gaithersburg, MD",$52K - $75K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1110586&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_90c116c3&cb=1668176677551&jobListingId=1007960993643&cpc=9908D8D4413DBB8A&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-6722c247769c36af--6NYlbfkN0DqWjE27Bj7wQp7zwejGyju2OyxUuq4SEucXSyN07WCWejYvQmJsgF2DYF8Y-TYieAjmayBGJGwVXaJITfx-42qVR1tNDCn2enZ4P3dZYfhmuQeC_TGQcxkllNMDB3ubL3XaiKvEuH-PLz9PAZZbpmWXlDghnpmNWHUfUaZQ09DY8BkoMrGPBrXQG9LLdNH7zZWhGtgPh0_Fy3_y8OJuHW2M7XwfIFBv-75dt24oz_6SG-1q2iEep8T_4I__6prgaayFlw_lmKaL7Q1JHD0-EhM5LDxepe5F0qAAjiFqZPx_bC2IyC2jHElNDFSt1qkcw1oDWhgXUnhq-Xr4Y0hMz-IuINPPMBMjYDZ3oYCdhSFms8DnUzDSOg46tfbLqLUsbSFFHj8QB6tHoAgXvR3D_IaTWdEoRrwG3mIMdU5o-bqKwXFGzm2wkUhdRVMDmWxk9YtVGZwYkMqLF82xpfapcFaEuDmvzeV_2flRz6gKFp49YtW9k4_XAfhhgufa1oEZ5I%3D,https://media.glassdoor.com/sql/13916/apex-systems-squarelogo-1600779217923.png
1871,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate II,Actalent,"Gaithersburg, MD",$35.00 - $40.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1110586&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_acb30885&cb=1668176677551&jobListingId=1008267627843&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-e20f9705623788c8--6NYlbfkN0ChYVx_I3yfZ_JDY3EFoivtqvi_stwnZ_kRt8Dowt_l_d1ydueao4NE-oUleRJ4yhhL98WXYf9HA9xJv8KDZKhHpND7DXp01XcnW1cA0PufN6YMhbOgsCKgcGjIQUevukthFkFasjvo86vzAUgj5PFb-idUvxGWi9wuoS909wgWPlXRUdMiaS1dgRjvMnc00wr2SpWAxglP9cQ_nuPUAhrsffXjEaRXSp3zD-epgnDYSaUIqHoliHWbVyJrQb8zK_T1HViVX_KESbGd-cQZAHn2U10bB3aJsgsyS-LmbHhZC5762OpH9-GG9MbsP6dC2eM1ar06ARETVsgD_66cZXl2VaMUDJziTkUAQU8Sw6fYj9OOwIhQz692OW8SDmsA3-ERSFIkJiNXa2IyqU7LJsJaaFxSu_T8L1gjnTEtdukhoXGKo7rIwz1Ul23gy-RqAAhiRhFshGCvzkl2dXpwWR2nvkJ70fiCVTnOxGCNQlWI83TMwKDy862KPfRQH7McZvm7iqJChmMipVeF9Dq724BoXRLJTdWBh0xHoMbdRbOUkPmwuwUvJVan0gD-sNOoEUZUAaEGbERyBi78ZWpizJCy07225aUCZAiIne9xVa7eDwQggHEkvf-LR4y9oUZml_fKCX_FehL1ERkwBW9SEBZL_G9F9ANr40f17-Ajyf76u3-1IqxGr7Cn_pKBgoeGk0JPmsxVgx7heRRAFAai3THOp7dOAJHj1dl7JqTYDF1cwWl-WOUADvls3BU44cgxgxeZHCYw69YsJP8Lv0b-KHHJ8YD2aot3lUlntitJVqSkbuiFNCJytx1GUknJaAPMHIPFVpvZSLneLt9kYNycEoiO7S_UpLdpeTt2v-pftUNJwW1QizCcHEyzj4RpwRQKtT6kLN2uDwGnYtJJg-bzkzKtvwuKd0zI4QEw3Uqbk-hprYs8UClE_c4vtHUHVSaphzeqQhTI7MOp0UH_piq6yWBJpwij2gg7yh8OzHk51HTE4cU9WoKJzh4oHFVGeHCv9kMf-BClNS2mpJH6Bg-eRhea,https://media.glassdoor.com/sql/5586338/actalent-squareLogo-1626179574869.png
1872,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Assistant II,The Henry M. Jackson Foundation for the Advancement of Military Medicine,"Silver Spring, MD",$41K - $56K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_c82c62c5&cb=1668176677551&jobListingId=1008266598812&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-d55e9f9620c2ebee-,https://media.glassdoor.com/sql/192724/henry-m-jackson-foundation-squarelogo.png
1873,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Post-Doc Research Associate,GSK,"Rockville, MD",$67K - $103K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_33e1bd76&cb=1668176677551&jobListingId=1008061560979&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-4d13b85c48e97ffb-,https://media.glassdoor.com/sql/3477/gsk-squareLogo-1665577185640.png
1874,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Postdoctoral Research Assistant,American Dental Association,"Gaithersburg, MD",$46K - $65K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_e4e2d861&cb=1668176677551&jobListingId=1008093123827&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-1e029af674710015-,https://media.glassdoor.com/sql/37250/american-dental-association-squareLogo-1634673304002.png
1875,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,"Research Associate, Li Lab",George Washington University,United States,,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_e2c1b5ef&cb=1668176677551&jobListingId=1007352080969&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-4eae36823671db17-,https://media.glassdoor.com/sql/3733/george-washington-university-squarelogo.png
1876,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate - Biochemistry,McConnell Group Inc,"Silver Spring, MD",$49K - $78K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_46f1e45c&cb=1668176677552&jobListingId=1007560882036&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-7343f3952f32b514-,https://media.glassdoor.com/sql/677304/the-mcconnell-group-squarelogo-1446796240976.png
1877,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Associate Research Analyst (Associate Data Scientist) - Data Science Division,CNA,"Arlington, VA",$68K - $103K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_7b1b0a5b&cb=1668176677552&jobListingId=1008038054116&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-6a34b316a2bb46b5-,https://media.glassdoor.com/sql/224351/cna-corporation-squarelogo-1586969836075.png
1878,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,"Research Associate (Protein Purification) - Gaithersburg, MD",Rangam Consultants Inc.,"Gaithersburg, MD",$25.00 - $32.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e39ead4c&cb=1668176677552&jobListingId=1008189184912&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-05d2e2f96ee84525-,https://media.glassdoor.com/sql/272192/rangam-consultants-squarelogo-1400808701209.png
1879,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,"Research Associate, Downstream Process Sciences","Novavax, Inc.","Gaithersburg, MD",$61K - $86K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_13e409dc&cb=1668176677552&jobListingId=1008157174066&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-e854c1c284eb4b9d-,https://media.glassdoor.com/sql/5710/novavax-squareLogo-1634313157819.png
1880,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate,CFT Consulting,"Gaithersburg, MD",$25.00 - $29.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_866cb492&cb=1668176677552&jobListingId=1008190161339&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-6f29e705f4870cd6-,https://media.glassdoor.com/sql/3122295/cft-consulting-squarelogo-1582872780858.png
1881,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate II,Piper Companies,"Rockville, MD",$25.00 - $38.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_368ca75a&cb=1668176677552&jobListingId=1008258774482&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-99f7b1f69d060fa9-,https://media.glassdoor.com/sql/704103/piper-companies-squarelogo-1494520556760.png
1882,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Post-Doc Research Associate: Lipid Nanoparticle formulations with adjuvants,Korn Ferry,"Rockville, MD",$115K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_86752eaf&cb=1668176677553&jobListingId=1008250357159&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-4c983c6f8c031030-,https://media.glassdoor.com/sql/5644/korn-ferry-squarelogo-1532469732739.png
1883,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Process Development Research Associate,Eurofins USA PSS Insourcing Solutions,"Gaithersburg, MD",$47K - $62K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_451e7b55&cb=1668176677553&jobListingId=1008187777979&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-ee68202486aa0891-,https://media.glassdoor.com/sql/25113/eurofins-scientific-squarelogo-1618479071476.png
1884,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Medical Lab Technician 2,Inova Health System,"Alexandria, VA",,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_be13f41c&cb=1668176677553&jobListingId=1008265842595&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-66fda9226d5c5651-,https://media.glassdoor.com/sql/6293/inova-squarelogo-1596036094255.png
1885,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Research Associate II - Biochemistry,The Henry M. Jackson Foundation,"Bethesda, MD",$49K - $69K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e4a10d81&cb=1668176677553&jobListingId=1008272080303&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-635defd11cb3a07b-,https://media.glassdoor.com/sql/192724/henry-m-jackson-foundation-squarelogo.png
1886,"https://www.glassdoor.com/Job/washington-chemistry-research-assistant-jobs-SRCH_IL.0,10_IC1138213_KO11,39.htm?seniorityType=midseniorlevel",Washington,DC,"Washington, DC",Chemistry Research Assistant,Mid Senior Level,Med Lab Scientist Med Tech 2,Inova Health System,"Alexandria, VA",,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000018467140977aa5b8956e17dde38&src=GD_JOB_AD&t=SR&vt=w&cs=1_ec606151&cb=1668176677553&jobListingId=1008265842559&jrtk=3-0-1ghjh82dfkf3c801-1ghjh82dvi150800-201854069973b141-,https://media.glassdoor.com/sql/6293/inova-squarelogo-1596036094255.png
